ndvi,longitude,latitude
0.09688535453943,72.95224508280248,19.06491939576154
0.2983501374885426,72.92463511423065,19.11122847292714
-0.0697991147429349,72.9608816687817,19.082201447527925
0.0020283975659229,72.84280547333849,18.947090285004645
0.4007498660953401,72.95996594110723,19.13638869173383
-0.1135630622984213,72.78136008343061,18.996601486125684
-0.1103436934714685,72.78530782865685,19.044821997667917
0.256096306204342,73.04534953933386,19.11033066454466
0.3392568659127625,73.01553852971786,19.01690173521449
0.2562141491395793,72.93633895836021,19.022437312569313
0.3167833651601952,73.02133743273505,19.13522872484436
0.2062607204116638,73.07662559351336,19.09908666690796
0.0638638638638638,72.9402194442228,19.03759715686268
-0.1340631445343487,72.91093761789703,18.96026623936439
0.1246962048981118,72.87793804156969,19.17138899781934
-0.1072893657305143,72.86215652119013,18.981514671151228
0.3139590281086231,72.94379594410061,19.03409611496301
-0.1185196513228322,72.93791331448865,18.949075840386936
0.2153692835787841,73.08282091143882,19.043223444563978
0.3188564598067536,72.99484998362354,19.15428718961565
0.2824565364642131,73.03876711652866,19.1633565270449
-0.1080749693466456,72.80964680863713,19.129849228010556
0.04331520720045,72.88013773361044,19.03837154561319
0.2327453987730061,72.82396367690457,19.193439300150292
0.1056661562021439,73.03183191572744,19.067050836160796
-0.1160625207848353,72.78301850380467,19.105644391197533
0.0656389855793137,72.84299333250831,19.185044212608414
0.0723652258377853,72.87403749942486,19.01912815833968
-0.008705315799222,72.90049832419601,19.11684718035627
0.0134368468199462,72.97849803592469,19.097242523024093
-0.1159213899174024,72.9045815751403,18.950501613549672
0.3672073480555012,72.8867500124507,19.194040224881167
0.1047879147512386,72.84649731340686,18.97260533432624
-0.0900441726129799,72.77087476948701,19.035033286759305
0.0083480900581836,72.93909236512958,18.9327674749321
0.3357301469810722,72.91646810803046,19.14091896574495
-0.064475799249866,72.97821499825167,19.136214863663565
-0.1016246111303145,72.76555847779844,19.016308960519186
0.0811656561705456,73.01447217400032,19.059910631634818
-0.0988089246770676,72.7993338402684,19.00453652914783
0.3628258661550615,72.94294299314443,19.119732973228853
-0.1095658073270013,72.7855044447822,19.01299868737554
0.1075226467113036,72.93550317140848,19.17713036497023
0.4852858481724461,72.89567665431984,19.19698748066387
0.0974690360796984,72.83200733511164,19.187480652545567
-0.1012636899747262,72.79646399390619,19.023762904994435
0.2417704851615517,73.05070924123336,19.07286961845337
0.0862544308782985,72.95222841467768,19.15722027596248
0.1084843708957184,72.9842115405447,18.9705408330057
0.2204274104544998,72.97224003011901,19.172221188371942
0.3320914829763013,72.8729811127474,19.195847738384366
0.1153994596680818,72.86068891285137,19.10844672673227
0.1036047390975548,72.85259270234734,19.02875996057169
-0.1158094035973493,72.98570045534626,19.00377451546153
0.3765182186234818,72.95108331220446,19.155629963212522
-0.098052973162603,72.76071764782827,19.006499757503473
0.4030957052539786,73.09126744703691,19.04534447228014
-0.1037974683544303,72.80185825302779,19.000823175001226
0.3474465298996071,73.05059519244921,19.16492722189103
-0.1089047471300031,72.94519559663301,19.010739202731664
-0.128023417038977,72.90123822445038,18.976750896913586
-0.1318407960199005,72.786673130331,19.131061906090498
-0.0796396396396396,72.97564776086666,19.132311609537552
0.3125509372453138,72.88714682956821,19.187381135125193
0.2796910202767943,73.04254522049938,19.125357946571842
-0.12982900569981,72.92233478714763,18.981006659333143
-0.1351351351351351,72.89887350588413,18.971305135396623
0.0961968680089485,72.88699046498483,19.025875831673968
-0.1039402173913043,72.77598098168212,19.069035188931483
-0.1376141985811889,72.85681423263257,18.936496037042186
0.0075009869719699,72.84540475054794,18.94709938692862
0.2577620337570327,72.88917112055893,19.03914672289238
0.0788563103259879,72.97319866510917,19.174317351274894
0.0899346843074861,72.84443111998898,19.051314760272337
0.3539626001780944,73.0493343240477,19.099565184155523
-0.0547309833024118,72.97738083606666,18.988985788335096
-0.1362375591450481,72.94409444964364,18.973388618601923
0.1235154394299287,72.8408948058574,19.17619431892774
-0.1279262951215828,72.90173057190789,18.974667944255312
0.3252146136953484,72.83077655517548,19.171664385683968
0.0845404266526204,72.85614000763374,19.11792046692154
0.0421559191530317,72.8263694172263,19.005284533287497
0.3342819392214656,72.84953572687657,18.989348717479494
-0.1129006789831043,72.87432872244224,18.989272591223134
0.1131439576311988,73.01692031192833,19.06500746339215
0.3161941925857913,73.00294028671043,19.09111842427961
0.3071484681853888,72.9417853658329,19.053846716739425
0.1503987846562856,72.99797023467629,19.154024769469853
0.1609715932482503,72.84404076727012,19.089312369278172
-0.0081752275181243,72.9756680537724,19.10812171863317
-0.1362530413625304,72.91466455854078,18.952190128585002
-0.1034250042179854,72.75663856368679,19.02025249849269
-0.1199494949494949,72.97215281253408,18.985600318966092
0.149099271751629,72.8886605020836,19.12885720485211
-0.1048951048951049,72.78678625298417,19.062605192618417
0.1597291597291597,73.05865942079957,19.1359485213968
0.3804195804195804,72.80234432238014,19.157895437392927
-0.0499261447562777,72.926633858726,19.002887910072435
0.1304,73.06586768833748,19.04566829379466
-0.1302541153907623,72.96562338998406,18.970024844984245
-0.0932791603182664,72.76876015100568,19.061566024951127
0.2021965091194351,72.9290991102181,18.96167491214173
0.2409467934452761,73.04991774845158,19.14706926398357
0.0905872888173773,72.86929183211728,19.02080975083125
0.3579067121729238,72.90957542289961,19.194951165532697
-0.0897822445561139,72.97944412627274,19.073165354936314
-0.0597788527988942,72.96248664681212,19.088276696052564
